Employee_ID,Leave_Type,Leave_Days,Leave_Start_Date,Leave_End_Date
EMP0387,Casual Leave,6,2023-01-01,2023-01-02
EMP0317,Sick Leave,14,2023-01-02,2023-01-03
EMP0312,Sick Leave,2,2023-01-03,2023-01-04
EMP0113,Casual Leave,5,2023-01-04,2023-01-05
EMP0263,Sick Leave,13,2023-01-05,2023-01-06
EMP0499,Annual Leave,9,2023-01-06,2023-01-07
EMP0211,Sick Leave,12,2023-01-07,2023-01-08
EMP0303,Casual Leave,8,2023-01-08,2023-01-09
EMP0152,Sick Leave,6,2023-01-09,2023-01-10
EMP0422,Annual Leave,13,2023-01-10,2023-01-11
EMP0495,Annual Leave,7,2023-01-11,2023-01-12
EMP0346,Annual Leave,5,2023-01-12,2023-01-13
EMP0481,Sick Leave,6,2023-01-13,2023-01-14
EMP0496,Casual Leave,12,2023-01-14,2023-01-15
EMP0417,Sick Leave,10,2023-01-15,2023-01-16
EMP0456,Casual Leave,9,2023-01-16,2023-01-17
EMP0475,Sick Leave,4,2023-01-17,2023-01-18
EMP0128,Casual Leave,2,2023-01-18,2023-01-19
EMP0335,Unpaid Leave,2,2023-01-19,2023-01-20
EMP0315,Sick Leave,12,2023-01-20,2023-01-21
EMP0345,Sick Leave,13,2023-01-21,2023-01-22
EMP0338,Annual Leave,11,2023-01-22,2023-01-23
EMP0002,Sick Leave,14,2023-01-23,2023-01-24
EMP0461,Casual Leave,13,2023-01-24,2023-01-25
EMP0294,Unpaid Leave,1,2023-01-25,2023-01-26
EMP0498,Annual Leave,13,2023-01-26,2023-01-27
EMP0044,Sick Leave,2,2023-01-27,2023-01-28
EMP0403,Unpaid Leave,11,2023-01-28,2023-01-29
EMP0354,Annual Leave,3,2023-01-29,2023-01-30
EMP0370,Annual Leave,6,2023-01-30,2023-01-31
EMP0120,Casual Leave,6,2023-01-31,2023-02-01
EMP0138,Sick Leave,1,2023-02-01,2023-02-02
EMP0174,Unpaid Leave,10,2023-02-02,2023-02-03
EMP0227,Annual Leave,1,2023-02-03,2023-02-04
EMP0400,Annual Leave,10,2023-02-04,2023-02-05
EMP0386,Casual Leave,13,2023-02-05,2023-02-06
EMP0345,Annual Leave,4,2023-02-06,2023-02-07
EMP0265,Casual Leave,5,2023-02-07,2023-02-08
EMP0218,Sick Leave,10,2023-02-08,2023-02-09
EMP0267,Unpaid Leave,7,2023-02-09,2023-02-10
EMP0239,Casual Leave,11,2023-02-10,2023-02-11
EMP0161,Annual Leave,8,2023-02-11,2023-02-12
EMP0058,Unpaid Leave,3,2023-02-12,2023-02-13
EMP0309,Casual Leave,10,2023-02-13,2023-02-14
EMP0258,Casual Leave,7,2023-02-14,2023-02-15
EMP0437,Unpaid Leave,4,2023-02-15,2023-02-16
EMP0130,Unpaid Leave,8,2023-02-16,2023-02-17
EMP0452,Annual Leave,11,2023-02-17,2023-02-18
EMP0259,Annual Leave,14,2023-02-18,2023-02-19
EMP0342,Casual Leave,2,2023-02-19,2023-02-20
EMP0438,Casual Leave,13,2023-02-20,2023-02-21
EMP0400,Casual Leave,2,2023-02-21,2023-02-22
EMP0014,Sick Leave,4,2023-02-22,2023-02-23
EMP0110,Unpaid Leave,2,2023-02-23,2023-02-24
EMP0272,Unpaid Leave,10,2023-02-24,2023-02-25
EMP0331,Unpaid Leave,2,2023-02-25,2023-02-26
EMP0215,Annual Leave,10,2023-02-26,2023-02-27
EMP0300,Casual Leave,9,2023-02-27,2023-02-28
EMP0376,Sick Leave,3,2023-02-28,2023-03-01
EMP0009,Casual Leave,14,2023-03-01,2023-03-02
EMP0007,Annual Leave,11,2023-03-02,2023-03-03
EMP0448,Casual Leave,13,2023-03-03,2023-03-04
EMP0415,Casual Leave,13,2023-03-04,2023-03-05
EMP0468,Annual Leave,11,2023-03-05,2023-03-06
EMP0353,Annual Leave,13,2023-03-06,2023-03-07
EMP0263,Annual Leave,2,2023-03-07,2023-03-08
EMP0185,Casual Leave,3,2023-03-08,2023-03-09
EMP0454,Unpaid Leave,6,2023-03-09,2023-03-10
EMP0039,Sick Leave,1,2023-03-10,2023-03-11
EMP0265,Casual Leave,6,2023-03-11,2023-03-12
EMP0042,Casual Leave,6,2023-03-12,2023-03-13
EMP0225,Unpaid Leave,14,2023-03-13,2023-03-14
EMP0261,Casual Leave,8,2023-03-14,2023-03-15
EMP0131,Annual Leave,12,2023-03-15,2023-03-16
EMP0491,Annual Leave,4,2023-03-16,2023-03-17
EMP0085,Sick Leave,11,2023-03-17,2023-03-18
EMP0056,Annual Leave,13,2023-03-18,2023-03-19
EMP0154,Unpaid Leave,12,2023-03-19,2023-03-20
EMP0468,Unpaid Leave,4,2023-03-20,2023-03-21
EMP0454,Casual Leave,9,2023-03-21,2023-03-22
EMP0403,Casual Leave,4,2023-03-22,2023-03-23
EMP0005,Casual Leave,4,2023-03-23,2023-03-24
EMP0385,Unpaid Leave,11,2023-03-24,2023-03-25
EMP0403,Unpaid Leave,12,2023-03-25,2023-03-26
EMP0484,Casual Leave,3,2023-03-26,2023-03-27
EMP0416,Annual Leave,14,2023-03-27,2023-03-28
EMP0319,Sick Leave,10,2023-03-28,2023-03-29
EMP0303,Unpaid Leave,14,2023-03-29,2023-03-30
EMP0129,Annual Leave,9,2023-03-30,2023-03-31
EMP0047,Annual Leave,10,2023-03-31,2023-04-01
EMP0443,Annual Leave,7,2023-04-01,2023-04-02
EMP0300,Sick Leave,11,2023-04-02,2023-04-03
EMP0078,Unpaid Leave,5,2023-04-03,2023-04-04
EMP0181,Annual Leave,11,2023-04-04,2023-04-05
EMP0053,Annual Leave,9,2023-04-05,2023-04-06
EMP0128,Unpaid Leave,3,2023-04-06,2023-04-07
EMP0228,Annual Leave,14,2023-04-07,2023-04-08
EMP0266,Unpaid Leave,11,2023-04-08,2023-04-09
EMP0482,Annual Leave,13,2023-04-09,2023-04-10
EMP0163,Unpaid Leave,10,2023-04-10,2023-04-11
EMP0350,Sick Leave,3,2023-04-11,2023-04-12
EMP0267,Annual Leave,8,2023-04-12,2023-04-13
EMP0237,Sick Leave,7,2023-04-13,2023-04-14
EMP0197,Unpaid Leave,6,2023-04-14,2023-04-15
EMP0129,Annual Leave,12,2023-04-15,2023-04-16
EMP0106,Sick Leave,5,2023-04-16,2023-04-17
EMP0101,Annual Leave,13,2023-04-17,2023-04-18
EMP0359,Sick Leave,4,2023-04-18,2023-04-19
EMP0285,Sick Leave,12,2023-04-19,2023-04-20
EMP0472,Unpaid Leave,3,2023-04-20,2023-04-21
EMP0404,Casual Leave,3,2023-04-21,2023-04-22
EMP0026,Casual Leave,13,2023-04-22,2023-04-23
EMP0272,Casual Leave,3,2023-04-23,2023-04-24
EMP0201,Annual Leave,1,2023-04-24,2023-04-25
EMP0090,Casual Leave,2,2023-04-25,2023-04-26
EMP0127,Annual Leave,10,2023-04-26,2023-04-27
EMP0160,Sick Leave,4,2023-04-27,2023-04-28
EMP0452,Unpaid Leave,7,2023-04-28,2023-04-29
EMP0484,Casual Leave,14,2023-04-29,2023-04-30
EMP0016,Casual Leave,11,2023-04-30,2023-05-01
EMP0418,Annual Leave,13,2023-05-01,2023-05-02
EMP0136,Sick Leave,6,2023-05-02,2023-05-03
EMP0454,Sick Leave,8,2023-05-03,2023-05-04
EMP0146,Casual Leave,6,2023-05-04,2023-05-05
EMP0347,Sick Leave,10,2023-05-05,2023-05-06
EMP0233,Annual Leave,6,2023-05-06,2023-05-07
EMP0308,Sick Leave,6,2023-05-07,2023-05-08
EMP0495,Casual Leave,12,2023-05-08,2023-05-09
EMP0378,Unpaid Leave,14,2023-05-09,2023-05-10
EMP0064,Annual Leave,1,2023-05-10,2023-05-11
EMP0225,Unpaid Leave,10,2023-05-11,2023-05-12
EMP0338,Unpaid Leave,11,2023-05-12,2023-05-13
EMP0115,Sick Leave,14,2023-05-13,2023-05-14
EMP0154,Sick Leave,1,2023-05-14,2023-05-15
EMP0462,Annual Leave,3,2023-05-15,2023-05-16
EMP0476,Casual Leave,7,2023-05-16,2023-05-17
EMP0028,Annual Leave,13,2023-05-17,2023-05-18
EMP0100,Unpaid Leave,8,2023-05-18,2023-05-19
EMP0452,Unpaid Leave,4,2023-05-19,2023-05-20
EMP0166,Casual Leave,1,2023-05-20,2023-05-21
EMP0346,Sick Leave,13,2023-05-21,2023-05-22
EMP0285,Sick Leave,9,2023-05-22,2023-05-23
EMP0323,Sick Leave,4,2023-05-23,2023-05-24
EMP0271,Casual Leave,9,2023-05-24,2023-05-25
EMP0211,Unpaid Leave,12,2023-05-25,2023-05-26
EMP0113,Sick Leave,2,2023-05-26,2023-05-27
EMP0304,Casual Leave,13,2023-05-27,2023-05-28
EMP0051,Casual Leave,7,2023-05-28,2023-05-29
EMP0445,Casual Leave,8,2023-05-29,2023-05-30
EMP0468,Casual Leave,13,2023-05-30,2023-05-31
EMP0106,Annual Leave,13,2023-05-31,2023-06-01
EMP0336,Casual Leave,10,2023-06-01,2023-06-02
EMP0420,Annual Leave,6,2023-06-02,2023-06-03
EMP0287,Sick Leave,3,2023-06-03,2023-06-04
EMP0022,Annual Leave,12,2023-06-04,2023-06-05
EMP0473,Sick Leave,4,2023-06-05,2023-06-06
EMP0110,Sick Leave,8,2023-06-06,2023-06-07
EMP0443,Sick Leave,5,2023-06-07,2023-06-08
EMP0307,Sick Leave,2,2023-06-08,2023-06-09
EMP0276,Sick Leave,12,2023-06-09,2023-06-10
EMP0283,Sick Leave,3,2023-06-10,2023-06-11
EMP0401,Annual Leave,1,2023-06-11,2023-06-12
EMP0266,Unpaid Leave,8,2023-06-12,2023-06-13
EMP0268,Unpaid Leave,11,2023-06-13,2023-06-14
EMP0423,Annual Leave,10,2023-06-14,2023-06-15
EMP0477,Casual Leave,8,2023-06-15,2023-06-16
EMP0500,Casual Leave,14,2023-06-16,2023-06-17
EMP0037,Casual Leave,9,2023-06-17,2023-06-18
EMP0026,Casual Leave,12,2023-06-18,2023-06-19
EMP0311,Casual Leave,5,2023-06-19,2023-06-20
EMP0384,Sick Leave,10,2023-06-20,2023-06-21
EMP0105,Casual Leave,6,2023-06-21,2023-06-22
EMP0010,Casual Leave,12,2023-06-22,2023-06-23
EMP0296,Casual Leave,4,2023-06-23,2023-06-24
EMP0037,Sick Leave,4,2023-06-24,2023-06-25
EMP0157,Annual Leave,4,2023-06-25,2023-06-26
EMP0062,Annual Leave,2,2023-06-26,2023-06-27
EMP0025,Unpaid Leave,4,2023-06-27,2023-06-28
EMP0007,Casual Leave,14,2023-06-28,2023-06-29
EMP0282,Annual Leave,7,2023-06-29,2023-06-30
EMP0254,Sick Leave,10,2023-06-30,2023-07-01
EMP0195,Casual Leave,1,2023-07-01,2023-07-02
EMP0040,Sick Leave,13,2023-07-02,2023-07-03
EMP0375,Casual Leave,7,2023-07-03,2023-07-04
EMP0352,Unpaid Leave,13,2023-07-04,2023-07-05
EMP0309,Sick Leave,9,2023-07-05,2023-07-06
EMP0347,Annual Leave,14,2023-07-06,2023-07-07
EMP0402,Sick Leave,5,2023-07-07,2023-07-08
EMP0115,Casual Leave,10,2023-07-08,2023-07-09
EMP0024,Casual Leave,8,2023-07-09,2023-07-10
EMP0163,Unpaid Leave,3,2023-07-10,2023-07-11
EMP0151,Casual Leave,2,2023-07-11,2023-07-12
EMP0409,Sick Leave,13,2023-07-12,2023-07-13
EMP0300,Casual Leave,3,2023-07-13,2023-07-14
EMP0153,Casual Leave,14,2023-07-14,2023-07-15
EMP0427,Unpaid Leave,11,2023-07-15,2023-07-16
EMP0098,Annual Leave,10,2023-07-16,2023-07-17
EMP0108,Annual Leave,5,2023-07-17,2023-07-18
EMP0073,Casual Leave,7,2023-07-18,2023-07-19
EMP0474,Unpaid Leave,9,2023-07-19,2023-07-20
EMP0268,Unpaid Leave,6,2023-07-20,2023-07-21
EMP0371,Casual Leave,3,2023-07-21,2023-07-22
EMP0213,Unpaid Leave,5,2023-07-22,2023-07-23
EMP0359,Casual Leave,6,2023-07-23,2023-07-24
EMP0024,Casual Leave,11,2023-07-24,2023-07-25
EMP0299,Annual Leave,4,2023-07-25,2023-07-26
EMP0472,Unpaid Leave,8,2023-07-26,2023-07-27
EMP0365,Casual Leave,7,2023-07-27,2023-07-28
EMP0357,Unpaid Leave,4,2023-07-28,2023-07-29
EMP0015,Unpaid Leave,8,2023-07-29,2023-07-30
EMP0424,Unpaid Leave,9,2023-07-30,2023-07-31
EMP0060,Annual Leave,6,2023-07-31,2023-08-01
EMP0494,Casual Leave,14,2023-08-01,2023-08-02
EMP0290,Annual Leave,7,2023-08-02,2023-08-03
EMP0356,Sick Leave,3,2023-08-03,2023-08-04
EMP0015,Casual Leave,9,2023-08-04,2023-08-05
EMP0067,Unpaid Leave,1,2023-08-05,2023-08-06
EMP0129,Annual Leave,4,2023-08-06,2023-08-07
EMP0395,Casual Leave,5,2023-08-07,2023-08-08
EMP0400,Annual Leave,6,2023-08-08,2023-08-09
EMP0230,Sick Leave,7,2023-08-09,2023-08-10
EMP0219,Unpaid Leave,13,2023-08-10,2023-08-11
EMP0344,Annual Leave,12,2023-08-11,2023-08-12
EMP0008,Sick Leave,10,2023-08-12,2023-08-13
EMP0020,Sick Leave,7,2023-08-13,2023-08-14
EMP0061,Sick Leave,7,2023-08-14,2023-08-15
EMP0274,Annual Leave,14,2023-08-15,2023-08-16
EMP0477,Unpaid Leave,9,2023-08-16,2023-08-17
EMP0216,Sick Leave,13,2023-08-17,2023-08-18
EMP0382,Annual Leave,5,2023-08-18,2023-08-19
EMP0008,Annual Leave,11,2023-08-19,2023-08-20
EMP0395,Sick Leave,9,2023-08-20,2023-08-21
EMP0160,Sick Leave,11,2023-08-21,2023-08-22
EMP0355,Sick Leave,5,2023-08-22,2023-08-23
EMP0418,Annual Leave,14,2023-08-23,2023-08-24
EMP0098,Sick Leave,12,2023-08-24,2023-08-25
EMP0160,Unpaid Leave,13,2023-08-25,2023-08-26
EMP0168,Sick Leave,14,2023-08-26,2023-08-27
EMP0411,Annual Leave,3,2023-08-27,2023-08-28
EMP0056,Annual Leave,4,2023-08-28,2023-08-29
EMP0479,Casual Leave,4,2023-08-29,2023-08-30
EMP0146,Sick Leave,3,2023-08-30,2023-08-31
EMP0180,Annual Leave,9,2023-08-31,2023-09-01
EMP0458,Sick Leave,14,2023-09-01,2023-09-02
EMP0383,Annual Leave,2,2023-09-02,2023-09-03
EMP0465,Sick Leave,8,2023-09-03,2023-09-04
EMP0332,Annual Leave,10,2023-09-04,2023-09-05
EMP0215,Sick Leave,3,2023-09-05,2023-09-06
