Employee_ID,Leave_Type,Leave_Days,Leave_Start_Date,Leave_End_Date
EMP0175,Annual Leave,6,2023-09-06,2023-09-07
EMP0230,Unpaid Leave,1,2023-09-07,2023-09-08
EMP0143,Sick Leave,6,2023-09-08,2023-09-09
EMP0214,Unpaid Leave,3,2023-09-09,2023-09-10
EMP0181,Sick Leave,10,2023-09-10,2023-09-11
EMP0193,Unpaid Leave,3,2023-09-11,2023-09-12
EMP0237,Casual Leave,8,2023-09-12,2023-09-13
EMP0435,Casual Leave,13,2023-09-13,2023-09-14
EMP0313,Annual Leave,3,2023-09-14,2023-09-15
EMP0274,Sick Leave,3,2023-09-15,2023-09-16
EMP0127,Casual Leave,1,2023-09-16,2023-09-17
EMP0365,Sick Leave,13,2023-09-17,2023-09-18
EMP0411,Casual Leave,3,2023-09-18,2023-09-19
EMP0339,Unpaid Leave,12,2023-09-19,2023-09-20
EMP0151,Unpaid Leave,11,2023-09-20,2023-09-21
EMP0066,Sick Leave,1,2023-09-21,2023-09-22
EMP0451,Annual Leave,10,2023-09-22,2023-09-23
EMP0339,Casual Leave,10,2023-09-23,2023-09-24
EMP0164,Casual Leave,10,2023-09-24,2023-09-25
EMP0071,Sick Leave,11,2023-09-25,2023-09-26
EMP0417,Sick Leave,2,2023-09-26,2023-09-27
EMP0092,Unpaid Leave,11,2023-09-27,2023-09-28
EMP0395,Annual Leave,11,2023-09-28,2023-09-29
EMP0338,Sick Leave,5,2023-09-29,2023-09-30
EMP0354,Casual Leave,5,2023-09-30,2023-10-01
EMP0219,Casual Leave,12,2023-10-01,2023-10-02
EMP0420,Unpaid Leave,2,2023-10-02,2023-10-03
EMP0332,Annual Leave,8,2023-10-03,2023-10-04
EMP0032,Sick Leave,4,2023-10-04,2023-10-05
EMP0065,Sick Leave,9,2023-10-05,2023-10-06
EMP0091,Annual Leave,5,2023-10-06,2023-10-07
EMP0297,Sick Leave,3,2023-10-07,2023-10-08
EMP0482,Unpaid Leave,2,2023-10-08,2023-10-09
EMP0488,Unpaid Leave,4,2023-10-09,2023-10-10
EMP0282,Sick Leave,8,2023-10-10,2023-10-11
EMP0377,Annual Leave,3,2023-10-11,2023-10-12
EMP0346,Sick Leave,1,2023-10-12,2023-10-13
EMP0226,Sick Leave,10,2023-10-13,2023-10-14
EMP0070,Sick Leave,7,2023-10-14,2023-10-15
EMP0324,Sick Leave,5,2023-10-15,2023-10-16
EMP0483,Unpaid Leave,9,2023-10-16,2023-10-17
EMP0054,Unpaid Leave,8,2023-10-17,2023-10-18
EMP0429,Annual Leave,10,2023-10-18,2023-10-19
EMP0164,Unpaid Leave,4,2023-10-19,2023-10-20
EMP0490,Annual Leave,12,2023-10-20,2023-10-21
EMP0361,Casual Leave,11,2023-10-21,2023-10-22
EMP0038,Sick Leave,6,2023-10-22,2023-10-23
EMP0200,Sick Leave,13,2023-10-23,2023-10-24
EMP0062,Annual Leave,11,2023-10-24,2023-10-25
EMP0223,Unpaid Leave,11,2023-10-25,2023-10-26
EMP0106,Annual Leave,12,2023-10-26,2023-10-27
EMP0493,Unpaid Leave,1,2023-10-27,2023-10-28
EMP0143,Annual Leave,2,2023-10-28,2023-10-29
EMP0449,Casual Leave,2,2023-10-29,2023-10-30
EMP0370,Sick Leave,8,2023-10-30,2023-10-31
EMP0083,Casual Leave,13,2023-10-31,2023-11-01
EMP0500,Sick Leave,5,2023-11-01,2023-11-02
EMP0352,Unpaid Leave,3,2023-11-02,2023-11-03
EMP0091,Unpaid Leave,2,2023-11-03,2023-11-04
EMP0481,Annual Leave,14,2023-11-04,2023-11-05
EMP0128,Unpaid Leave,7,2023-11-05,2023-11-06
EMP0254,Unpaid Leave,9,2023-11-06,2023-11-07
EMP0493,Sick Leave,5,2023-11-07,2023-11-08
EMP0475,Sick Leave,9,2023-11-08,2023-11-09
EMP0227,Unpaid Leave,4,2023-11-09,2023-11-10
EMP0147,Casual Leave,1,2023-11-10,2023-11-11
EMP0404,Annual Leave,8,2023-11-11,2023-11-12
EMP0364,Annual Leave,4,2023-11-12,2023-11-13
EMP0034,Casual Leave,7,2023-11-13,2023-11-14
EMP0171,Sick Leave,2,2023-11-14,2023-11-15
EMP0254,Unpaid Leave,3,2023-11-15,2023-11-16
EMP0478,Sick Leave,9,2023-11-16,2023-11-17
EMP0393,Annual Leave,13,2023-11-17,2023-11-18
EMP0154,Sick Leave,13,2023-11-18,2023-11-19
EMP0456,Unpaid Leave,4,2023-11-19,2023-11-20
EMP0284,Annual Leave,8,2023-11-20,2023-11-21
EMP0129,Sick Leave,13,2023-11-21,2023-11-22
EMP0045,Sick Leave,5,2023-11-22,2023-11-23
EMP0088,Casual Leave,11,2023-11-23,2023-11-24
EMP0190,Unpaid Leave,1,2023-11-24,2023-11-25
EMP0181,Unpaid Leave,6,2023-11-25,2023-11-26
EMP0365,Unpaid Leave,10,2023-11-26,2023-11-27
EMP0225,Casual Leave,9,2023-11-27,2023-11-28
EMP0065,Casual Leave,5,2023-11-28,2023-11-29
EMP0364,Unpaid Leave,10,2023-11-29,2023-11-30
EMP0311,Annual Leave,4,2023-11-30,2023-12-01
EMP0283,Unpaid Leave,5,2023-12-01,2023-12-02
EMP0492,Unpaid Leave,8,2023-12-02,2023-12-03
EMP0096,Sick Leave,6,2023-12-03,2023-12-04
EMP0324,Sick Leave,5,2023-12-04,2023-12-05
EMP0012,Casual Leave,10,2023-12-05,2023-12-06
EMP0192,Sick Leave,7,2023-12-06,2023-12-07
EMP0462,Sick Leave,2,2023-12-07,2023-12-08
EMP0202,Sick Leave,8,2023-12-08,2023-12-09
EMP0440,Casual Leave,13,2023-12-09,2023-12-10
EMP0129,Casual Leave,8,2023-12-10,2023-12-11
EMP0272,Sick Leave,2,2023-12-11,2023-12-12
EMP0078,Sick Leave,11,2023-12-12,2023-12-13
EMP0047,Sick Leave,8,2023-12-13,2023-12-14
EMP0413,Casual Leave,4,2023-12-14,2023-12-15
EMP0166,Sick Leave,2,2023-12-15,2023-12-16
EMP0251,Unpaid Leave,6,2023-12-16,2023-12-17
EMP0392,Unpaid Leave,8,2023-12-17,2023-12-18
EMP0339,Annual Leave,1,2023-12-18,2023-12-19
EMP0262,Annual Leave,2,2023-12-19,2023-12-20
EMP0220,Unpaid Leave,2,2023-12-20,2023-12-21
EMP0015,Annual Leave,14,2023-12-21,2023-12-22
EMP0232,Casual Leave,3,2023-12-22,2023-12-23
EMP0438,Casual Leave,9,2023-12-23,2023-12-24
EMP0066,Sick Leave,14,2023-12-24,2023-12-25
EMP0066,Sick Leave,3,2023-12-25,2023-12-26
EMP0357,Annual Leave,10,2023-12-26,2023-12-27
EMP0168,Casual Leave,5,2023-12-27,2023-12-28
EMP0494,Unpaid Leave,1,2023-12-28,2023-12-29
EMP0194,Annual Leave,14,2023-12-29,2023-12-30
EMP0161,Sick Leave,8,2023-12-30,2023-12-31
EMP0312,Unpaid Leave,8,2023-12-31,2024-01-01
EMP0389,Casual Leave,2,2024-01-01,2024-01-02
EMP0401,Unpaid Leave,4,2024-01-02,2024-01-03
EMP0058,Sick Leave,1,2024-01-03,2024-01-04
EMP0384,Annual Leave,6,2024-01-04,2024-01-05
EMP0138,Annual Leave,9,2024-01-05,2024-01-06
EMP0027,Annual Leave,13,2024-01-06,2024-01-07
EMP0082,Unpaid Leave,5,2024-01-07,2024-01-08
EMP0179,Unpaid Leave,4,2024-01-08,2024-01-09
EMP0021,Annual Leave,5,2024-01-09,2024-01-10
EMP0026,Casual Leave,7,2024-01-10,2024-01-11
EMP0399,Casual Leave,3,2024-01-11,2024-01-12
EMP0163,Annual Leave,5,2024-01-12,2024-01-13
EMP0039,Unpaid Leave,6,2024-01-13,2024-01-14
EMP0101,Unpaid Leave,8,2024-01-14,2024-01-15
EMP0174,Annual Leave,7,2024-01-15,2024-01-16
EMP0371,Unpaid Leave,7,2024-01-16,2024-01-17
EMP0124,Casual Leave,11,2024-01-17,2024-01-18
EMP0412,Sick Leave,1,2024-01-18,2024-01-19
EMP0158,Casual Leave,12,2024-01-19,2024-01-20
EMP0389,Annual Leave,4,2024-01-20,2024-01-21
EMP0480,Annual Leave,13,2024-01-21,2024-01-22
EMP0062,Sick Leave,3,2024-01-22,2024-01-23
EMP0157,Sick Leave,2,2024-01-23,2024-01-24
EMP0255,Unpaid Leave,9,2024-01-24,2024-01-25
EMP0376,Unpaid Leave,4,2024-01-25,2024-01-26
EMP0207,Unpaid Leave,8,2024-01-26,2024-01-27
EMP0429,Annual Leave,9,2024-01-27,2024-01-28
EMP0220,Sick Leave,3,2024-01-28,2024-01-29
EMP0184,Unpaid Leave,7,2024-01-29,2024-01-30
EMP0377,Casual Leave,11,2024-01-30,2024-01-31
EMP0138,Sick Leave,8,2024-01-31,2024-02-01
EMP0105,Sick Leave,6,2024-02-01,2024-02-02
EMP0419,Casual Leave,11,2024-02-02,2024-02-03
EMP0373,Unpaid Leave,12,2024-02-03,2024-02-04
EMP0089,Casual Leave,4,2024-02-04,2024-02-05
EMP0314,Unpaid Leave,1,2024-02-05,2024-02-06
EMP0395,Sick Leave,7,2024-02-06,2024-02-07
EMP0319,Casual Leave,11,2024-02-07,2024-02-08
EMP0269,Casual Leave,4,2024-02-08,2024-02-09
EMP0293,Casual Leave,11,2024-02-09,2024-02-10
EMP0016,Unpaid Leave,3,2024-02-10,2024-02-11
EMP0423,Sick Leave,2,2024-02-11,2024-02-12
EMP0354,Casual Leave,12,2024-02-12,2024-02-13
EMP0201,Sick Leave,8,2024-02-13,2024-02-14
EMP0328,Unpaid Leave,1,2024-02-14,2024-02-15
EMP0389,Casual Leave,10,2024-02-15,2024-02-16
EMP0460,Unpaid Leave,14,2024-02-16,2024-02-17
EMP0125,Casual Leave,2,2024-02-17,2024-02-18
EMP0246,Unpaid Leave,11,2024-02-18,2024-02-19
EMP0181,Annual Leave,1,2024-02-19,2024-02-20
EMP0113,Annual Leave,3,2024-02-20,2024-02-21
EMP0098,Casual Leave,8,2024-02-21,2024-02-22
EMP0276,Unpaid Leave,11,2024-02-22,2024-02-23
EMP0272,Unpaid Leave,6,2024-02-23,2024-02-24
EMP0461,Sick Leave,8,2024-02-24,2024-02-25
EMP0064,Annual Leave,2,2024-02-25,2024-02-26
EMP0492,Unpaid Leave,5,2024-02-26,2024-02-27
EMP0397,Sick Leave,5,2024-02-27,2024-02-28
EMP0133,Unpaid Leave,2,2024-02-28,2024-02-29
EMP0111,Unpaid Leave,9,2024-02-29,2024-03-01
EMP0068,Annual Leave,14,2024-03-01,2024-03-02
EMP0327,Casual Leave,14,2024-03-02,2024-03-03
EMP0356,Sick Leave,12,2024-03-03,2024-03-04
EMP0322,Unpaid Leave,4,2024-03-04,2024-03-05
EMP0017,Sick Leave,3,2024-03-05,2024-03-06
EMP0138,Annual Leave,6,2024-03-06,2024-03-07
EMP0319,Sick Leave,8,2024-03-07,2024-03-08
EMP0092,Unpaid Leave,4,2024-03-08,2024-03-09
EMP0068,Unpaid Leave,2,2024-03-09,2024-03-10
EMP0442,Annual Leave,8,2024-03-10,2024-03-11
EMP0109,Annual Leave,3,2024-03-11,2024-03-12
EMP0251,Annual Leave,6,2024-03-12,2024-03-13
EMP0173,Annual Leave,13,2024-03-13,2024-03-14
EMP0186,Sick Leave,9,2024-03-14,2024-03-15
EMP0154,Sick Leave,7,2024-03-15,2024-03-16
EMP0449,Sick Leave,6,2024-03-16,2024-03-17
EMP0093,Annual Leave,2,2024-03-17,2024-03-18
EMP0463,Annual Leave,13,2024-03-18,2024-03-19
EMP0479,Casual Leave,6,2024-03-19,2024-03-20
EMP0416,Casual Leave,8,2024-03-20,2024-03-21
EMP0188,Annual Leave,13,2024-03-21,2024-03-22
EMP0168,Casual Leave,7,2024-03-22,2024-03-23
EMP0142,Sick Leave,14,2024-03-23,2024-03-24
EMP0036,Unpaid Leave,13,2024-03-24,2024-03-25
EMP0118,Unpaid Leave,8,2024-03-25,2024-03-26
EMP0002,Casual Leave,4,2024-03-26,2024-03-27
EMP0360,Sick Leave,8,2024-03-27,2024-03-28
EMP0473,Sick Leave,5,2024-03-28,2024-03-29
EMP0079,Casual Leave,1,2024-03-29,2024-03-30
EMP0341,Annual Leave,3,2024-03-30,2024-03-31
EMP0192,Sick Leave,5,2024-03-31,2024-04-01
EMP0141,Casual Leave,11,2024-04-01,2024-04-02
EMP0362,Sick Leave,4,2024-04-02,2024-04-03
EMP0385,Casual Leave,8,2024-04-03,2024-04-04
EMP0473,Unpaid Leave,8,2024-04-04,2024-04-05
EMP0176,Annual Leave,8,2024-04-05,2024-04-06
EMP0401,Annual Leave,2,2024-04-06,2024-04-07
EMP0371,Unpaid Leave,10,2024-04-07,2024-04-08
EMP0247,Annual Leave,5,2024-04-08,2024-04-09
EMP0054,Casual Leave,10,2024-04-09,2024-04-10
EMP0039,Sick Leave,11,2024-04-10,2024-04-11
EMP0217,Annual Leave,1,2024-04-11,2024-04-12
EMP0287,Sick Leave,6,2024-04-12,2024-04-13
EMP0245,Casual Leave,12,2024-04-13,2024-04-14
EMP0157,Annual Leave,3,2024-04-14,2024-04-15
EMP0061,Casual Leave,9,2024-04-15,2024-04-16
EMP0447,Casual Leave,7,2024-04-16,2024-04-17
EMP0289,Unpaid Leave,1,2024-04-17,2024-04-18
EMP0342,Annual Leave,5,2024-04-18,2024-04-19
EMP0151,Annual Leave,6,2024-04-19,2024-04-20
EMP0020,Casual Leave,2,2024-04-20,2024-04-21
EMP0478,Unpaid Leave,10,2024-04-21,2024-04-22
EMP0154,Casual Leave,3,2024-04-22,2024-04-23
EMP0044,Sick Leave,7,2024-04-23,2024-04-24
EMP0259,Unpaid Leave,2,2024-04-24,2024-04-25
EMP0266,Annual Leave,2,2024-04-25,2024-04-26
EMP0428,Sick Leave,5,2024-04-26,2024-04-27
EMP0406,Unpaid Leave,7,2024-04-27,2024-04-28
EMP0253,Sick Leave,2,2024-04-28,2024-04-29
EMP0295,Sick Leave,14,2024-04-29,2024-04-30
EMP0001,Casual Leave,6,2024-04-30,2024-05-01
EMP0158,Unpaid Leave,11,2024-05-01,2024-05-02
EMP0265,Unpaid Leave,4,2024-05-02,2024-05-03
EMP0036,Unpaid Leave,9,2024-05-03,2024-05-04
EMP0264,Sick Leave,11,2024-05-04,2024-05-05
EMP0087,Annual Leave,14,2024-05-05,2024-05-06
EMP0104,Unpaid Leave,12,2024-05-06,2024-05-07
EMP0081,Unpaid Leave,13,2024-05-07,2024-05-08
EMP0301,Unpaid Leave,1,2024-05-08,2024-05-09
EMP0494,Casual Leave,8,2024-05-09,2024-05-10
EMP0128,Unpaid Leave,11,2024-05-10,2024-05-11
EMP0425,Sick Leave,4,2024-05-11,2024-05-12
EMP0107,Casual Leave,2,2024-05-12,2024-05-13
EMP0291,Casual Leave,13,2024-05-13,2024-05-14
EMP0008,Casual Leave,12,2024-05-14,2024-05-15
