Employee_ID,Risk_Score,Should_Target,Primary_Concern,Outreach_Category,Issue_Count,Issues,Avg_Vibe_Score,Recent_Vibe_Trend,Low_Mood_Flag,Negative_Trend_Flag,Avg_Work_Hours,Max_Work_Hours,Overworked_Flag,Total_Leave_Days,Insufficient_Leave_Flag,Performance_Rating,Has_Improvement_Feedback,Performance_Concern_Flag,Reward_Points,Award_Count,Recognition_Concern_Flag
EMP0250,7,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,3,Low mood: Average vibe score is below neutral; Overworked: High average working hours; Performance concerns: Low rating or improvement needed,1.0,0.0,True,False,9.43,9.43,True,,False,3.0,True,True,,,False
EMP0302,7,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,3,Low mood: Average vibe score is below neutral; Overworked: High average working hours; Performance concerns: Low rating or improvement needed,1.0,0.0,True,False,9.1,9.1,True,,False,1.0,False,True,322.0,1.0,False
EMP0232,6,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,3,Low mood: Average vibe score is below neutral; Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,1.0,0.0,True,False,,,False,3.0,True,1.0,False,True,217.0,1.0,False
EMP0269,6,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,3,Low mood: Average vibe score is below neutral; Overworked: High average working hours; Needs break: Low leave utilization,1.0,0.0,True,False,9.55,9.55,True,4.0,True,,,False,354.0,2.0,False
EMP0296,6,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,3,Low mood: Average vibe score is below neutral; Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,2.5,0.0,True,False,8.78,8.78,False,4.0,True,2.0,False,True,,,False
EMP0133,6,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,3,Low mood: Average vibe score is below neutral; Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,2.0,0.0,True,False,7.06,7.06,False,2.0,True,2.0,False,True,393.0,1.0,False
EMP0412,6,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,3,Low mood: Average vibe score is below neutral; Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,2.0,0.0,True,False,8.15,8.15,False,1.0,True,1.0,True,True,,,False
EMP0467,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Overworked: High average working hours,2.0,0.0,True,False,9.58,9.58,True,,False,3.0,False,False,666.0,2.0,False
EMP0283,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Overworked: High average working hours,2.0,0.0,True,False,9.8,9.8,True,8.0,False,,,False,1169.0,3.0,False
EMP0329,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,1.0,0.0,True,False,,,False,,False,2.0,False,True,,,False
EMP0257,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.0,0.0,True,False,,,False,,False,4.0,True,True,903.0,3.0,False
EMP0319,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.0,0.0,True,False,7.583333333333333,8.28,False,29.0,False,1.0,False,True,,,False
EMP0320,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.25,0.4166666666666665,True,False,,,False,,False,2.0,False,True,16.0,1.0,False
EMP0461,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.0,0.0,True,False,4.16,4.16,False,21.0,False,2.0,False,True,435.0,2.0,False
EMP0452,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,1.0,0.0,True,False,,,False,22.0,False,1.0,False,True,394.0,1.0,False
EMP0013,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.0,0.0,True,False,4.0,4.0,False,,False,1.0,True,True,,,False
EMP0056,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,1.0,0.0,True,False,5.06,5.06,False,17.0,False,4.0,True,True,249.0,1.0,False
EMP0383,5,True,Overworked: High average working hours,workload,3,Overworked: High average working hours; Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,,,False,False,9.71,9.71,True,2.0,True,4.0,True,True,882.0,3.0,False
EMP0184,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.0,0.0,True,False,6.137499999999999,8.5,False,7.0,False,1.0,False,True,392.0,1.0,False
EMP0377,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.0,0.0,True,False,6.6,6.9,False,14.0,False,3.0,True,True,140.0,1.0,False
EMP0179,5,True,Overworked: High average working hours,workload,3,Overworked: High average working hours; Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,3.6666666666666665,0.0,False,False,9.98,9.98,True,4.0,True,1.0,True,True,501.0,2.0,False
EMP0047,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,1.0,0.0,True,False,,,False,18.0,False,2.0,False,True,,,False
EMP0043,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.5,0.0,True,False,6.765000000000001,9.24,False,,False,2.0,False,True,144.0,1.0,False
EMP0188,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.8333333333333335,0.5,True,False,,,False,13.0,False,2.0,True,True,,,False
EMP0360,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,1.0,0.0,True,False,,,False,8.0,False,1.0,False,True,351.0,1.0,False
EMP0387,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Overworked: High average working hours,1.0,0.0,True,False,9.25,9.25,True,6.0,False,,,False,695.0,3.0,False
EMP0156,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,1.0,0.0,True,False,,,False,,False,1.0,True,True,1166.0,4.0,False
EMP0059,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.0,0.0,True,False,,,False,,False,2.0,True,True,84.0,1.0,False
EMP0066,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,1.0,0.0,True,False,8.37,8.37,False,18.0,False,4.0,True,True,208.0,1.0,False
EMP0393,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.6666666666666665,0.0,True,False,,,False,13.0,False,1.0,False,True,,,False
EMP0391,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.5,0.0,True,False,,,False,,False,2.0,False,True,489.0,2.0,False
EMP0351,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.5,0.0,True,False,,,False,,False,1.0,False,True,74.0,1.0,False
EMP0272,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.3333333333333335,0.0,True,False,8.525,9.91,False,21.0,False,1.0,True,True,884.0,3.0,False
EMP0136,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,1.0,0.0,True,False,4.98,4.98,False,6.0,False,3.0,True,True,359.0,1.0,False
EMP0479,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.5,0.0,True,False,5.04,5.04,False,10.0,False,1.0,True,True,317.0,1.0,False
EMP0019,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.6666666666666665,0.0,True,False,7.25,7.25,False,,False,2.0,False,True,184.0,1.0,False
EMP0472,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.0,0.0,True,False,8.5,9.68,False,11.0,False,1.0,False,True,,,False
EMP0466,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.0,0.0,True,False,6.050000000000001,7.74,False,,False,1.0,False,True,,,False
EMP0018,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,1.0,0.0,True,False,,,False,,False,1.0,False,True,502.0,2.0,False
EMP0122,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,1.0,0.0,True,False,6.09,9.03,False,,False,1.0,False,True,149.0,1.0,False
EMP0157,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,1.0,0.0,True,False,,,False,9.0,False,2.0,False,True,773.0,2.0,False
EMP0112,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,1.0,0.0,True,False,8.276666666666667,9.5,False,,False,1.0,False,True,381.0,2.0,False
EMP0071,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.5,0.0,True,False,6.115,7.46,False,11.0,False,2.0,False,True,42.0,1.0,False
EMP0143,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,1.0,0.0,True,False,,,False,8.0,False,4.0,True,True,,,False
EMP0403,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.0,0.0,True,False,7.63,7.63,False,27.0,False,2.0,True,True,215.0,2.0,False
EMP0115,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,1.0,0.0,True,False,7.72,7.72,False,24.0,False,4.0,True,True,483.0,1.0,False
EMP0094,5,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Performance concerns: Low rating or improvement needed,2.0,0.0,True,False,7.306666666666666,8.58,False,,False,1.0,False,True,593.0,2.0,False
EMP0012,4,True,Overworked: High average working hours,workload,2,Overworked: High average working hours; Performance concerns: Low rating or improvement needed,6.0,0.0,False,False,9.24,9.24,True,10.0,False,1.0,True,True,251.0,1.0,False
EMP0323,4,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Needs break: Low leave utilization,1.0,0.0,True,False,8.26,8.26,False,4.0,True,,,False,74.0,1.0,False
EMP0190,4,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Needs break: Low leave utilization,2.3333333333333335,0.0,True,False,8.315000000000001,9.14,False,1.0,True,3.0,False,False,,,False
EMP0458,4,True,Overworked: High average working hours,workload,2,Overworked: High average working hours; Performance concerns: Low rating or improvement needed,3.0,0.0,False,False,9.445,9.81,True,14.0,False,1.0,False,True,521.0,2.0,False
EMP0334,4,True,Declining mood: Recent vibe scores are lower than average,emotional_wellbeing,2,Declining mood: Recent vibe scores are lower than average; Performance concerns: Low rating or improvement needed,4.75,-0.08333333333333304,False,True,8.275,8.99,False,,False,2.0,False,True,467.0,2.0,False
EMP0223,4,True,Overworked: High average working hours,workload,2,Overworked: High average working hours; Performance concerns: Low rating or improvement needed,,,False,False,9.62,9.62,True,11.0,False,2.0,False,True,433.0,2.0,False
EMP0294,4,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Needs break: Low leave utilization,2.0,0.0,True,False,,,False,1.0,True,,,False,1088.0,3.0,False
EMP0267,4,True,Overworked: High average working hours,workload,2,Overworked: High average working hours; Performance concerns: Low rating or improvement needed,,,False,False,9.31,9.31,True,15.0,False,3.0,True,True,123.0,2.0,False
EMP0389,4,True,Declining mood: Recent vibe scores are lower than average,emotional_wellbeing,2,Declining mood: Recent vibe scores are lower than average; Performance concerns: Low rating or improvement needed,3.0,-0.3333333333333335,False,True,,,False,16.0,False,3.0,True,True,568.0,2.0,False
EMP0401,4,True,Overworked: High average working hours,workload,2,Overworked: High average working hours; Performance concerns: Low rating or improvement needed,,,False,False,9.24,9.24,True,7.0,False,3.0,True,True,,,False
EMP0446,4,True,Declining mood: Recent vibe scores are lower than average,emotional_wellbeing,2,Declining mood: Recent vibe scores are lower than average; Performance concerns: Low rating or improvement needed,4.0,-0.6666666666666665,False,True,,,False,,False,1.0,False,True,,,False
EMP0014,4,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Needs break: Low leave utilization,2.0,0.0,True,False,6.66,9.59,False,4.0,True,,,False,,,False
EMP0440,4,True,Overworked: High average working hours,workload,2,Overworked: High average working hours; Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,9.03,9.03,True,13.0,False,4.0,True,True,33.0,1.0,False
EMP0438,4,True,Declining mood: Recent vibe scores are lower than average,emotional_wellbeing,2,Declining mood: Recent vibe scores are lower than average; Performance concerns: Low rating or improvement needed,3.0,-0.6666666666666665,False,True,8.45,8.45,False,22.0,False,1.0,False,True,,,False
EMP0437,4,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Needs break: Low leave utilization,2.0,0.0,True,False,,,False,4.0,True,,,False,39.0,1.0,False
EMP0077,4,True,Overworked: High average working hours,workload,2,Overworked: High average working hours; Performance concerns: Low rating or improvement needed,,,False,False,9.469999999999999,9.94,True,,False,2.0,False,True,183.0,1.0,False
EMP0022,4,True,Overworked: High average working hours,workload,2,Overworked: High average working hours; Performance concerns: Low rating or improvement needed,5.0,0.0,False,False,9.92,9.92,True,12.0,False,4.0,True,True,29.0,1.0,False
EMP0488,4,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,2,Low mood: Average vibe score is below neutral; Needs break: Low leave utilization,1.0,0.0,True,False,,,False,4.0,True,,,False,798.0,5.0,False
EMP0002,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,1.0,0.0,True,False,6.25,7.05,False,18.0,False,3.0,False,False,409.0,1.0,False
EMP0003,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.0,0.0,True,False,4.09,4.09,False,,False,4.0,False,False,708.0,2.0,False
EMP0497,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.0,0.0,True,False,,,False,,False,,,False,,,False
EMP0473,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,1.0,0.0,True,False,7.65,7.65,False,17.0,False,3.0,False,False,,,False
EMP0017,3,True,Overworked: High average working hours,workload,2,Overworked: High average working hours; Needs break: Low leave utilization,4.0,0.0,False,False,9.56,9.56,True,3.0,True,4.0,False,False,457.0,1.0,False
EMP0082,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,1.0,0.0,True,False,4.07,4.07,False,5.0,False,,,False,,,False
EMP0146,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,1.0,0.0,True,False,7.62,7.62,False,9.0,False,,,False,,,False
EMP0064,3,True,Needs break: Low leave utilization,performance,2,Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,,,False,False,4.4,4.4,False,3.0,True,2.0,True,True,233.0,1.0,False
EMP0089,3,True,Needs break: Low leave utilization,performance,2,Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,,,False,False,8.31,8.31,False,4.0,True,1.0,True,True,476.0,1.0,False
EMP0058,3,True,Needs break: Low leave utilization,performance,2,Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,6.15,8.65,False,4.0,True,1.0,False,True,203.0,1.0,False
EMP0072,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,1.0,0.0,True,False,6.09,6.09,False,,False,,,False,380.0,1.0,False
EMP0125,3,True,Needs break: Low leave utilization,performance,2,Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,4.5,0.0,False,False,7.8149999999999995,8.68,False,2.0,True,3.0,True,True,,,False
EMP0417,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.0,0.0,True,False,,,False,12.0,False,,,False,,,False
EMP0424,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.0,0.0,True,False,7.975,9.78,False,9.0,False,,,False,,,False
EMP0111,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,1.5,0.0,True,False,6.84,8.21,False,9.0,False,,,False,,,False
EMP0107,3,True,Needs break: Low leave utilization,performance,2,Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,,,False,False,,,False,2.0,True,4.0,True,True,18.0,1.0,False
EMP0093,3,True,Needs break: Low leave utilization,performance,2,Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,,,False,False,,,False,2.0,True,1.0,False,True,449.0,1.0,False
EMP0103,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.0,0.0,True,False,6.095000000000001,6.82,False,,False,,,False,666.0,2.0,False
EMP0102,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.0,0.0,True,False,4.895,5.15,False,,False,,,False,693.0,2.0,False
EMP0147,3,True,Needs break: Low leave utilization,performance,2,Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,,,False,False,,,False,1.0,True,2.0,False,True,,,False
EMP0413,3,True,Needs break: Low leave utilization,performance,2,Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,5.0,0.0,False,False,,,False,4.0,True,2.0,False,True,575.0,2.0,False
EMP0234,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,1.5,0.0,True,False,,,False,,False,3.0,False,False,,,False
EMP0220,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.5,0.0,True,False,,,False,5.0,False,4.0,False,False,517.0,2.0,False
EMP0335,3,True,Needs break: Low leave utilization,performance,2,Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,,,False,False,4.28,4.28,False,2.0,True,1.0,False,True,217.0,1.0,False
EMP0348,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,1.0,0.0,True,False,6.44,6.44,False,,False,3.0,False,False,,,False
EMP0347,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.0,0.0,True,False,7.07,7.07,False,24.0,False,4.0,False,False,,,False
EMP0193,3,True,Needs break: Low leave utilization,performance,2,Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,5.5,0.0,False,False,,,False,3.0,True,3.0,True,True,878.0,4.0,False
EMP0191,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,1.0,0.0,True,False,7.135,8.85,False,,False,,,False,,,False
EMP0215,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.5,0.0,True,False,6.1,6.1,False,13.0,False,,,False,,,False
EMP0173,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.0,0.0,True,False,8.29,8.29,False,13.0,False,4.0,False,False,580.0,2.0,False
EMP0176,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,1.0,0.0,True,False,,,False,8.0,False,4.0,False,False,650.0,2.0,False
EMP0397,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.6666666666666665,0.0,True,False,7.1,7.1,False,5.0,False,,,False,333.0,2.0,False
EMP0155,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.5,0.0,True,False,5.47,5.47,False,,False,,,False,,,False
EMP0163,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.0,0.0,True,False,5.244999999999999,6.06,False,18.0,False,,,False,149.0,1.0,False
EMP0087,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.0,0.0,True,False,,,False,14.0,False,4.0,False,False,418.0,2.0,False
EMP0328,3,True,Needs break: Low leave utilization,performance,2,Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,,,False,False,,,False,1.0,True,1.0,False,True,410.0,2.0,False
EMP0322,3,True,Needs break: Low leave utilization,performance,2,Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,3.0,0.0,False,False,,,False,4.0,True,3.0,True,True,352.0,1.0,False
EMP0251,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.5,0.0,True,False,6.523333333333333,8.29,False,12.0,False,,,False,128.0,2.0,False
EMP0248,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.0,0.0,True,False,7.5649999999999995,8.87,False,,False,,,False,,,False
EMP0246,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,1.0,0.0,True,False,8.99,8.99,False,11.0,False,,,False,,,False
EMP0310,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,1.0,0.0,True,False,5.39,5.39,False,,False,3.0,False,False,118.0,1.0,False
EMP0301,3,True,Needs break: Low leave utilization,performance,2,Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,6.0,0.0,False,False,7.504999999999999,9.37,False,1.0,True,2.0,True,True,,,False
EMP0306,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.0,0.3333333333333335,True,False,8.23,8.59,False,,False,,,False,,,False
EMP0261,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,1.0,0.0,True,False,,,False,8.0,False,3.0,False,False,,,False
EMP0262,3,True,Needs break: Low leave utilization,performance,2,Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,3.5,0.0,False,False,5.45,5.45,False,2.0,True,1.0,False,True,87.0,1.0,False
EMP0253,3,True,Needs break: Low leave utilization,performance,2,Needs break: Low leave utilization; Performance concerns: Low rating or improvement needed,,,False,False,6.98,9.06,False,2.0,True,4.0,True,True,221.0,1.0,False
EMP0490,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,1.0,0.0,True,False,5.49,5.49,False,12.0,False,,,False,,,False
EMP0031,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,1.0,0.0,True,False,5.88,5.88,False,,False,,,False,289.0,1.0,False
EMP0028,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.0,0.0,True,False,5.67,5.67,False,13.0,False,3.0,False,False,,,False
EMP0465,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.0,0.0,True,False,,,False,8.0,False,,,False,125.0,1.0,False
EMP0281,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.5,0.0,True,False,,,False,,False,,,False,620.0,2.0,False
EMP0455,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.6666666666666665,0.0,True,False,,,False,,False,3.0,False,False,442.0,3.0,False
EMP0235,3,True,Low mood: Average vibe score is below neutral,emotional_wellbeing,1,Low mood: Average vibe score is below neutral,2.0,0.0,True,False,5.21,5.21,False,,False,,,False,25.0,1.0,False
